#Date:2020-09-02 17:19:56
#Class:methylRawDB
#DT:tabix
#SI:WM14_regions
#AS:hg19
#CT:CpG
#RS:region
#NR:31193
#DT:tabix
chr1	133125	135124	*	492	427	65
chr1	135564	137563	*	407	245	162
chr1	711985	713984	*	211	125	86
chr1	714548	716547	*	318	167	151
chr1	837695	839694	*	1786	1395	391
chr1	840620	844299	*	1459	365	1094
chr1	845884	847883	*	883	429	454
chr1	852766	854765	*	1140	629	511
chr1	854974	858970	*	1805	115	1690
chr1	861633	863632	*	40	26	14
chr1	867333	869332	*	1842	1108	734
chr1	871873	875730	*	5152	2051	3100
chr1	878364	880363	*	2558	1569	989
chr1	884357	886356	*	531	528	3
chr1	886603	888602	*	910	835	74
chr1	892314	894313	*	330	19	311
chr1	902655	906296	*	960	595	364
chr1	906539	908538	*	1427	1129	297
chr1	910870	912869	*	1892	63	1829
chr1	913154	915153	*	4044	3162	882
chr1	917727	919726	*	1995	1352	643
chr1	919928	921927	*	534	417	117
chr1	931388	933387	*	798	196	602
chr1	937411	939410	*	159	43	116
chr1	946671	948670	*	267	147	120
chr1	949852	951851	*	2265	1725	540
chr1	952769	954768	*	1075	761	314
chr1	956344	958343	*	652	62	590
chr1	961796	963795	*	261	118	143
chr1	964508	967966	*	91	30	61
chr1	970239	972238	*	325	77	248
chr1	973497	975496	*	117	17	100
chr1	980306	981068	*	938	732	205
chr1	981401	982152	*	176	109	67
chr1	982512	983174	*	769	472	297
chr1	983613	984206	*	1548	1326	222
chr1	984430	986429	*	4625	2836	1788
chr1	988275	990274	*	2354	1496	858
chr1	990695	994436	*	1480	1204	276
chr1	995304	997303	*	2723	1638	1085
chr1	997679	999678	*	2149	300	1848
chr1	999912	1002663	*	904	528	376
chr1	1005319	1007318	*	1147	620	527
chr1	1009510	1011509	*	425	316	109
chr1	1013403	1016863	*	938	180	758
chr1	1017440	1018099	*	1508	1237	271
chr1	1018391	1019818	*	3289	2745	544
chr1	1020027	1023143	*	6542	5627	907
chr1	1023348	1024075	*	909	781	127
chr1	1024615	1026377	*	607	478	129
chr1	1026626	1027509	*	102	101	1
chr1	1027731	1029730	*	480	377	103
chr1	1044045	1046044	*	100	92	8
chr1	1046341	1048340	*	900	839	61
chr1	1048516	1050515	*	20	20	0
chr1	1050831	1051178	*	142	0	142
chr1	1052446	1054445	*	837	492	345
chr1	1070370	1072369	*	3334	1645	1688
chr1	1072848	1074847	*	1015	577	438
chr1	1091212	1093211	*	1064	769	295
chr1	1093477	1095476	*	1605	543	1062
chr1	1096044	1098043	*	2056	1058	997
chr1	1100585	1102584	*	2902	1944	958
chr1	1107315	1109314	*	2343	383	1960
chr1	1110146	1112145	*	1291	679	611
chr1	1113575	1115574	*	3218	1657	1561
chr1	1116007	1118006	*	870	506	364
chr1	1133219	1136360	*	1473	1143	330
chr1	1137157	1139156	*	606	431	175
chr1	1139671	1141670	*	1919	700	1219
chr1	1142151	1145568	*	3740	581	3158
