#Date:2020-09-02 17:20:10
#Class:methylRawDB
#DT:tabix
#SI:WM39_regions
#AS:hg19
#CT:CpG
#RS:region
#NR:32488
#DT:tabix
chr1	133125	135124	*	272	225	47
chr1	135564	137563	*	313	197	116
chr1	711985	713984	*	237	219	18
chr1	714548	716547	*	293	138	155
chr1	837695	839694	*	1878	913	965
chr1	840620	844299	*	1610	382	1228
chr1	845884	847883	*	1053	336	716
chr1	852766	854765	*	1399	494	904
chr1	854974	858970	*	2438	92	2346
chr1	861633	863632	*	194	136	58
chr1	867333	869332	*	1993	797	1195
chr1	871873	875730	*	4272	1306	2965
chr1	878364	880363	*	2713	1424	1287
chr1	884357	886356	*	507	489	18
chr1	886603	888602	*	766	645	121
chr1	892314	894313	*	236	0	236
chr1	902655	906296	*	866	497	369
chr1	906539	908538	*	2007	1241	765
chr1	910870	912869	*	2864	118	2746
chr1	913154	915153	*	4288	2583	1704
chr1	917727	919726	*	1431	760	671
chr1	919928	921927	*	797	404	393
chr1	931388	933387	*	1040	177	863
chr1	937411	939410	*	148	43	105
chr1	946671	948670	*	289	144	145
chr1	949852	951851	*	1471	1109	362
chr1	952769	954768	*	683	501	181
chr1	956344	958343	*	887	24	863
chr1	961796	963795	*	413	120	293
chr1	964508	967966	*	68	2	66
chr1	970239	972238	*	243	90	152
chr1	973497	975496	*	121	27	94
chr1	980306	981068	*	907	658	249
chr1	981401	982152	*	224	106	118
chr1	982512	983174	*	750	466	284
chr1	983613	984206	*	1211	1008	203
chr1	984430	986429	*	5407	3269	2136
chr1	988275	990274	*	2520	1137	1381
chr1	990695	994436	*	1156	917	239
chr1	995304	997303	*	2416	1227	1189
chr1	997679	999678	*	3150	555	2593
chr1	999912	1002663	*	743	445	298
chr1	1005319	1007318	*	1231	602	629
chr1	1009510	1011509	*	617	400	217
chr1	1013403	1016863	*	969	125	844
chr1	1017440	1018099	*	1291	749	542
chr1	1018391	1019818	*	3019	2226	793
chr1	1020027	1023143	*	6532	4997	1532
chr1	1023348	1024075	*	794	604	190
chr1	1024615	1026377	*	553	417	136
chr1	1026626	1027509	*	64	62	2
chr1	1027731	1029730	*	676	596	80
chr1	1044045	1046044	*	116	101	15
chr1	1046341	1048340	*	763	701	62
chr1	1050831	1051178	*	349	10	339
chr1	1052446	1054445	*	988	439	549
chr1	1070370	1072369	*	2801	1393	1408
chr1	1072848	1074847	*	911	558	352
chr1	1091212	1093211	*	1239	688	549
chr1	1093477	1095476	*	1966	337	1629
chr1	1096044	1098043	*	3189	1291	1898
chr1	1100585	1102584	*	2787	1355	1432
chr1	1107315	1109314	*	2053	179	1874
chr1	1110146	1112145	*	1151	619	532
chr1	1113575	1115574	*	3016	974	2040
chr1	1116007	1118006	*	1273	633	640
chr1	1133219	1136360	*	1910	943	965
chr1	1137157	1139156	*	778	453	325
chr1	1139671	1141670	*	2393	647	1746
chr1	1142151	1145568	*	4461	584	3877
chr1	1145879	1146708	*	167	131	36
chr1	1146915	1149055	*	3994	899	3094
chr1	1149525	1152522	*	170	100	70
chr1	1153135	1153784	*	331	320	11
chr1	1154420	1156419	*	3752	3306	446
chr1	1157169	1159168	*	1919	1807	112
chr1	1159529	1161959	*	748	676	70
chr1	1162282	1163502	*	961	932	29
chr1	1163896	1167001	*	1050	976	71
chr1	1168986	1170985	*	1857	1366	491
chr1	1171916	1173915	*	3748	767	2980
chr1	1174264	1177885	*	5635	3239	2395
chr1	1178208	1181756	*	7793	5728	2064
chr1	1182471	1184470	*	2016	970	1046
chr1	1187397	1189396	*	1761	1530	229
chr1	1190800	1192799	*	306	227	79
chr1	1201167	1203166	*	652	596	56
chr1	1203598	1205597	*	31	26	5
chr1	1206516	1208515	*	1611	511	1100
chr1	1209943	1211942	*	365	356	9
chr1	1226781	1228780	*	2356	1071	1285
chr1	1230164	1232163	*	2771	2389	381
chr1	1240401	1242400	*	709	30	679
chr1	1245186	1247918	*	1104	826	278
chr1	1248494	1250493	*	2222	1900	322
chr1	1254549	1256548	*	1645	1441	203
chr1	1257644	1259643	*	461	378	83
chr1	1260636	1262665	*	407	23	384
chr1	1263421	1265206	*	977	744	233
chr1	1265430	1267085	*	960	172	788
chr1	1267287	1267435	*	56	22	34
chr1	1268987	1271425	*	2796	2031	765
chr1	1272075	1272377	*	586	459	127
chr1	1272635	1274634	*	3497	2911	583
chr1	1281934	1283933	*	1357	951	406
chr1	1285346	1287345	*	892	623	269
chr1	1287708	1289707	*	1354	415	939
chr1	1291127	1293126	*	1030	727	303
chr1	1307141	1309140	*	1875	754	1119
chr1	1311040	1313039	*	166	160	6
chr1	1320645	1322644	*	893	873	20
chr1	1322925	1324924	*	902	800	102
chr1	1332072	1334071	*	887	273	613
chr1	1335603	1337602	*	37	3	34
chr1	1340005	1342004	*	2154	1043	1110
chr1	1342953	1344952	*	3372	689	2683
chr1	1353160	1355159	*	546	423	123
chr1	1356001	1358000	*	485	252	233
chr1	1359561	1361560	*	244	140	104
chr1	1361788	1362954	*	541	7	533
chr1	1363300	1365299	*	2235	1615	619
chr1	1368768	1370767	*	1964	173	1791
chr1	1371450	1374461	*	3137	799	2338
chr1	1375585	1377584	*	1486	764	722
chr1	1387556	1389555	*	1042	471	571
chr1	1389890	1391889	*	2217	1506	710
chr1	1394086	1396085	*	1592	734	857
chr1	1396339	1398338	*	2277	470	1795
chr1	1404845	1406844	*	27	0	27
chr1	1407822	1409821	*	473	379	94
chr1	1412035	1414034	*	1090	1013	77
chr1	1414533	1417285	*	386	379	7
chr1	1417754	1420226	*	44	42	2
chr1	1420685	1422684	*	2970	2845	125
chr1	1442589	1444588	*	260	157	103
chr1	1444850	1446878	*	144	120	24
chr1	1448206	1450205	*	841	808	33
chr1	1450702	1452701	*	843	803	40
chr1	1453200	1455302	*	113	109	4
chr1	1455893	1456829	*	301	300	1
chr1	1457075	1457954	*	464	419	45
chr1	1459030	1461029	*	1105	1044	61
chr1	1462509	1464508	*	2909	2779	130
chr1	1464807	1466806	*	321	272	49
chr1	1468605	1470604	*	799	432	367
chr1	1471451	1473107	*	1019	837	182
chr1	1473343	1474962	*	361	260	101
chr1	1475221	1476093	*	6054	195	5859
chr1	1476670	1478669	*	1099	968	131
chr1	1487533	1489532	*	1251	910	341
chr1	1489795	1491794	*	1902	1543	358
chr1	1494762	1496761	*	70	70	0
chr1	1496987	1498986	*	308	299	9
chr1	1510748	1512747	*	370	147	223
chr1	1532332	1534331	*	2778	2165	613
chr1	1536137	1538136	*	1044	900	144
chr1	1548454	1550453	*	438	180	258
chr1	1556588	1558587	*	2308	1412	895
chr1	1559360	1560780	*	631	528	103
chr1	1561056	1562049	*	426	340	86
chr1	1562399	1563674	*	1644	976	668
chr1	1564033	1564421	*	561	249	312
chr1	1571471	1573470	*	1853	1712	141
chr1	1578378	1580377	*	68	51	17
chr1	1590943	1592942	*	1014	850	164
chr1	1598982	1600981	*	122	120	2
chr1	1602687	1604686	*	498	419	79
chr1	1605899	1607898	*	54	6	48
chr1	1608244	1610243	*	1717	107	1608
chr1	1625068	1627067	*	260	188	72
chr1	1629087	1631086	*	323	182	141
chr1	1634691	1636690	*	1668	1599	69
chr1	1656232	1658231	*	414	394	20
chr1	1671102	1673101	*	150	134	15
chr1	1678334	1680333	*	82	43	39
chr1	1683374	1685373	*	880	825	55
chr1	1685972	1687971	*	957	935	22
chr1	1689768	1691767	*	3212	2692	517
chr1	1692064	1694063	*	241	223	18
chr1	1707395	1709394	*	14	0	14
chr1	1710583	1713639	*	266	136	129
chr1	1714142	1716141	*	158	132	26
chr1	1819406	1821405	*	119	55	64
chr1	1823273	1825272	*	673	17	656
chr1	1837959	1839958	*	297	262	35
chr1	1840602	1842601	*	3419	1547	1871
chr1	1848099	1850098	*	900	760	140
chr1	1851392	1853391	*	1242	969	273
chr1	1857247	1859246	*	689	220	469
chr1	1859524	1861523	*	2736	1316	1420
chr1	1872716	1874715	*	2351	847	1502
chr1	1875016	1875617	*	244	37	207
chr1	1875878	1877877	*	230	106	124
chr1	1886871	1888870	*	1399	756	643
chr1	1894415	1896414	*	60	20	40
chr1	1896629	1897581	*	397	124	273
chr1	1897787	1899786	*	1325	372	953
chr1	1908269	1910268	*	471	400	71
chr1	1913801	1915800	*	246	174	72
chr1	1933167	1935166	*	950	172	778
chr1	1935453	1937452	*	1831	796	1035
chr1	1948412	1950411	*	908	456	452
chr1	1951480	1953479	*	1311	1098	213
chr1	1955047	1957046	*	1688	873	809
chr1	1957387	1959414	*	2029	1077	952
chr1	1959868	1960942	*	80	31	49
chr1	1961851	1963850	*	2587	929	1658
chr1	1972687	1974686	*	689	294	395
chr1	1974943	1976123	*	128	105	23
chr1	1976629	1978628	*	2442	597	1845
chr1	1979252	1981251	*	646	361	285
chr1	1983213	1985212	*	1426	1237	189
chr1	1988780	1990779	*	432	410	22
chr1	1991172	1993171	*	842	711	131
chr1	2003180	2005179	*	1011	754	257
chr1	2005566	2007565	*	358	316	42
chr1	2023206	2025205	*	1513	1198	314
chr1	2026226	2028225	*	729	409	320
chr1	2036556	2038555	*	1169	922	247
chr1	2038864	2040997	*	1469	903	565
chr1	2041303	2043302	*	1901	1504	397
chr1	2044430	2046429	*	882	734	148
chr1	2046866	2048865	*	768	571	197
chr1	2061783	2063782	*	257	212	45
chr1	2064856	2066367	*	83	79	4
chr1	2066667	2068666	*	64	63	1
chr1	2080315	2082314	*	600	38	562
chr1	2114433	2116432	*	636	535	101
chr1	2116802	2118801	*	868	678	190
chr1	2119018	2121017	*	540	334	206
chr1	2121819	2123818	*	3046	2370	676
chr1	2124049	2126048	*	3242	2582	660
chr1	2126643	2128642	*	104	23	81
chr1	2134809	2136808	*	4354	748	3606
chr1	2137352	2139351	*	1723	1358	364
chr1	2142200	2144199	*	801	102	699
chr1	2144498	2146497	*	1945	841	1104
chr1	2156213	2158212	*	307	220	87
chr1	2161174	2163173	*	609	496	113
chr1	2210021	2212020	*	509	461	48
chr1	2213882	2215881	*	2441	2180	261
chr1	2220199	2222198	*	677	550	127
chr1	2222570	2224569	*	441	87	354
chr1	2230311	2232310	*	1539	770	769
chr1	2232618	2235308	*	1937	1598	339
chr1	2235668	2236442	*	423	383	40
chr1	2239070	2241069	*	257	181	76
chr1	2243715	2245714	*	1813	360	1453
chr1	2247087	2249315	*	1864	1131	733
chr1	2249635	2251634	*	1615	1002	611
chr1	2251724	2253723	*	386	195	190
chr1	2254759	2258097	*	2260	1507	752
chr1	2259327	2261326	*	2371	1057	1314
chr1	2264008	2266007	*	264	210	54
chr1	2266433	2268432	*	1767	597	1170
chr1	2274359	2276358	*	2666	1056	1607
chr1	2276658	2278657	*	2255	621	1634
chr1	2304377	2306376	*	1348	753	595
chr1	2316750	2318749	*	266	214	52
chr1	2320482	2322481	*	266	29	237
chr1	2323765	2325764	*	365	273	92
chr1	2334173	2336172	*	419	389	30
chr1	2337877	2339876	*	613	451	162
chr1	2340247	2343385	*	2553	1985	568
chr1	2346157	2348156	*	2009	117	1892
chr1	2357927	2359926	*	4423	2021	2402
chr1	2360168	2362167	*	1596	932	664
chr1	2369847	2371846	*	1690	512	1178
chr1	2372074	2374818	*	2207	1007	1199
chr1	2375815	2377814	*	1026	440	586
chr1	2385670	2387669	*	1260	334	926
chr1	2388087	2390086	*	2106	1077	1029
chr1	2396826	2398825	*	743	215	528
chr1	2399056	2401055	*	1670	810	859
chr1	2407758	2409757	*	3295	1022	2273
chr1	2410050	2411125	*	446	295	151
chr1	2411405	2415198	*	697	229	468
chr1	2415507	2417506	*	1134	504	629
chr1	2431649	2433648	*	2628	1709	919
chr1	2434066	2435041	*	1065	755	310
chr1	2435258	2435554	*	121	73	48
chr1	2435829	2439797	*	4617	3622	995
chr1	2440479	2442478	*	350	285	65
chr1	2443356	2445355	*	654	636	18
chr1	2445649	2447648	*	1962	1756	206
chr1	2447923	2449922	*	2806	2640	166
chr1	2451552	2452795	*	274	263	11
chr1	2453008	2455007	*	1104	967	137
chr1	2455242	2457241	*	1050	661	389
chr1	2458260	2460760	*	1939	801	1138
chr1	2462011	2464010	*	897	518	379
chr1	2467213	2469212	*	512	311	200
chr1	2470096	2472095	*	144	18	126
chr1	2472587	2474586	*	543	462	81
chr1	2475564	2477563	*	559	162	396
chr1	2478364	2480363	*	1482	16	1466
chr1	2515398	2517397	*	633	2	631
chr1	2518893	2520892	*	1640	833	806
chr1	2525240	2527239	*	2111	873	1238
chr1	2527504	2529503	*	1265	499	766
chr1	2535672	2537671	*	5173	2213	2959
chr1	2537887	2539886	*	2939	1531	1407
chr1	2557893	2559892	*	243	10	233
chr1	2561056	2563055	*	378	157	219
chr1	2572031	2574030	*	1932	1511	420
chr1	2574865	2576864	*	2810	367	2442
chr1	2704026	2706025	*	1341	484	857
chr1	2706962	2708961	*	158	127	31
chr1	2714742	2716741	*	723	439	284
chr1	2717234	2719233	*	1225	197	1028
chr1	2770127	2772126	*	951	312	639
chr1	2772666	2774665	*	2917	976	1941
chr1	2775158	2777157	*	539	378	161
chr1	2777362	2779361	*	1894	690	1204
chr1	2825786	2827785	*	713	513	200
chr1	2828295	2830294	*	932	310	622
chr1	2845057	2847056	*	1114	736	378
chr1	2847289	2850665	*	3194	1348	1845
chr1	2850874	2852873	*	428	236	192
chr1	2876809	2878808	*	842	372	470
chr1	2883063	2885062	*	258	117	141
chr1	2885285	2886589	*	306	96	210
chr1	2886924	2888923	*	1834	863	970
chr1	2916498	2918497	*	1032	535	497
chr1	2918754	2920753	*	1889	766	1123
chr1	2927156	2929155	*	2115	1423	692
chr1	2929377	2931376	*	1887	935	952
chr1	2936634	2938633	*	791	473	318
chr1	2939044	2941043	*	1349	718	630
chr1	2977276	2979275	*	548	376	172
chr1	2980759	2983925	*	2081	768	1313
chr1	2987963	2990030	*	1231	358	872
chr1	2990719	2992718	*	295	165	130
chr1	2995273	2997272	*	1757	763	994
chr1	2997474	2999727	*	1520	494	1026
chr1	2999979	3001978	*	53	9	44
chr1	3026180	3028179	*	1314	468	846
chr1	3028558	3030557	*	1651	682	969
chr1	3036068	3038067	*	2336	872	1463
chr1	3038344	3040343	*	2215	1269	945
chr1	3054542	3056541	*	1649	911	737
chr1	3056773	3059050	*	993	436	557
chr1	3059269	3061268	*	1129	587	542
chr1	3069900	3071899	*	890	405	485
chr1	3072240	3074239	*	1139	647	492
chr1	3078935	3080934	*	1514	636	876
chr1	3081293	3083292	*	46	43	3
chr1	3100541	3102540	*	453	339	114
chr1	3103353	3104956	*	695	313	382
chr1	3105254	3107253	*	13	1	12
chr1	3109580	3111579	*	1330	673	657
chr1	3111910	3113909	*	1493	578	914
chr1	3145846	3147845	*	231	194	37
chr1	3148082	3150081	*	1031	275	756
chr1	3153161	3155160	*	962	533	429
chr1	3155362	3157509	*	1076	687	389
chr1	3158301	3160300	*	1094	644	450
chr1	3161970	3163969	*	209	110	99
chr1	3164644	3166643	*	451	85	366
chr1	3180822	3182821	*	752	207	545
chr1	3183217	3184546	*	361	164	197
chr1	3184825	3186824	*	1775	883	892
chr1	3193377	3195376	*	735	408	327
chr1	3196053	3198052	*	329	146	183
chr1	3201766	3203765	*	22	22	0
chr1	3204454	3206453	*	570	266	304
chr1	3237916	3239915	*	1526	756	770
chr1	3240262	3242261	*	155	83	72
chr1	3273030	3275029	*	1441	568	873
chr1	3275285	3277284	*	1108	609	498
chr1	3305070	3307069	*	1606	295	1310
chr1	3307286	3310102	*	2282	1133	1147
chr1	3311036	3313035	*	747	478	269
chr1	3319270	3321269	*	1790	819	971
chr1	3322311	3324310	*	1590	942	648
chr1	3325992	3327991	*	1350	673	677
chr1	3329425	3331040	*	944	369	575
chr1	3331280	3331986	*	74	35	39
chr1	3332228	3334227	*	689	362	327
chr1	3340013	3342012	*	2477	267	2210
chr1	3342807	3344806	*	638	380	258
chr1	3349366	3351365	*	1118	622	496
chr1	3351633	3353632	*	717	428	289
chr1	3368906	3370905	*	273	63	210
chr1	3371684	3373683	*	1034	144	889
chr1	3392702	3394701	*	988	655	333
chr1	3395192	3397191	*	3197	1549	1648
chr1	3423577	3425576	*	1209	621	588
chr1	3425798	3426361	*	258	110	148
chr1	3426571	3427355	*	51	12	39
chr1	3427684	3429683	*	266	157	109
chr1	3433989	3435988	*	622	410	211
chr1	3436251	3438250	*	2216	795	1419
chr1	3445450	3447449	*	847	163	684
chr1	3447951	3449950	*	1940	325	1614
chr1	3457875	3459874	*	2246	722	1524
chr1	3460270	3462269	*	3343	2049	1294
chr1	3497903	3499902	*	952	370	582
chr1	3500471	3502470	*	482	248	234
chr1	3509710	3511709	*	1955	765	1189
chr1	3512119	3514118	*	370	249	121
chr1	3528079	3528333	*	876	3	873
chr1	3528684	3530683	*	171	100	71
chr1	3538768	3540767	*	562	402	160
chr1	3554964	3556963	*	54	49	5
chr1	3561010	3563009	*	548	512	36
chr1	3564446	3566445	*	1046	17	1029
chr1	3569637	3571636	*	643	35	608
chr1	3605097	3607096	*	1111	241	870
chr1	3607554	3609553	*	398	356	42
chr1	3621319	3623318	*	1199	987	211
chr1	3623522	3625521	*	1971	1270	699
chr1	3632634	3634633	*	467	331	136
chr1	3635102	3637101	*	857	97	759
chr1	3647295	3649294	*	509	408	100
chr1	3649675	3651674	*	1527	1361	166
chr1	3660964	3662963	*	1316	1051	265
chr1	3686554	3688553	*	1812	913	898
chr1	3689685	3691684	*	2883	1577	1306
chr1	3701673	3703672	*	1910	1755	153
chr1	3703909	3705908	*	131	117	14
chr1	3710399	3712398	*	150	124	26
chr1	3713235	3715234	*	77	74	3
chr1	3732016	3734015	*	418	337	81
chr1	3771188	3773187	*	24	0	24
chr1	3774466	3775077	*	1232	420	812
chr1	3788865	3790864	*	26	18	8
chr1	3791612	3793611	*	63	54	9
chr1	3806491	3808490	*	466	429	37
chr1	3814357	3816356	*	198	189	9
chr1	3822220	3824219	*	284	161	123
chr1	3824457	3826456	*	356	9	347
chr1	4190634	4192633	*	404	230	174
chr1	4193244	4195243	*	316	107	209
chr1	4219388	4221387	*	220	144	76
chr1	4221673	4223672	*	131	85	46
chr1	4711990	4713989	*	2285	404	1881
chr1	4716556	4718555	*	18	0	18
chr1	4724577	4726576	*	179	61	118
chr1	4726868	4728867	*	506	29	477
chr1	4769653	4771652	*	1757	281	1476
chr1	4772546	4774545	*	1180	539	641
chr1	4830352	4832351	*	105	40	65
chr1	4832554	4834553	*	658	449	209
chr1	5770057	5772056	*	64	43	21
chr1	5772514	5774513	*	910	616	294
chr1	5793785	5795784	*	755	177	578
chr1	5935158	5937157	*	310	263	47
chr1	5937393	5939392	*	199	185	14
chr1	5948825	5950824	*	74	43	31
chr1	5951030	5953029	*	240	198	42
chr1	6049596	6051595	*	1387	898	489
chr1	6052956	6054955	*	2632	44	2588
chr1	6084245	6086244	*	468	122	346
chr1	6086495	6088494	*	794	17	776
chr1	6129636	6131635	*	281	227	54
chr1	6131986	6133985	*	449	414	35
chr1	6185744	6187743	*	918	528	390
chr1	6188236	6188873	*	250	164	86
chr1	6189121	6191120	*	436	196	240
chr1	6200119	6202118	*	209	152	57
chr1	6202360	6204359	*	623	369	254
chr1	6206717	6208716	*	186	141	45
chr1	6237238	6239237	*	1090	611	479
chr1	6241252	6243251	*	35	29	6
chr1	6259884	6261883	*	191	164	27
chr1	6263826	6265825	*	218	16	202
chr1	6266779	6268820	*	1601	585	1016
chr1	6269589	6271588	*	582	472	110
chr1	6293529	6295528	*	434	222	212
chr1	6296262	6298261	*	1149	930	219
chr1	6299696	6301695	*	423	64	359
chr1	6302857	6305148	*	1986	214	1772
chr1	6306464	6309163	*	127	6	121
chr1	6310093	6313761	*	214	132	82
chr1	6318138	6320137	*	226	1	225
chr1	6320943	6322942	*	9336	661	8675
chr1	6337949	6339948	*	26	21	5
chr1	6341413	6343412	*	820	303	517
chr1	6454186	6456185	*	1588	1346	241
chr1	6477058	6479057	*	593	102	491
chr1	6480939	6484503	*	585	48	536
chr1	6485328	6487327	*	852	130	722
chr1	6498169	6500168	*	42	22	20
chr1	6505208	6507207	*	447	218	229
chr1	6509187	6511689	*	591	209	382
chr1	6512111	6514108	*	149	47	102
chr1	6521956	6523955	*	278	184	94
chr1	6523997	6525996	*	776	110	666
chr1	6526229	6528228	*	360	247	113
chr1	6528537	6530536	*	160	117	43
chr1	6531815	6533814	*	1816	1205	610
chr1	6543144	6545143	*	755	490	264
chr1	6545560	6547559	*	2111	79	2031
chr1	6548084	6550083	*	1050	440	609
chr1	6551116	6553115	*	87	28	59
chr1	6555562	6557561	*	2721	308	2412
chr1	6557873	6559872	*	1487	574	912
chr1	6612137	6614136	*	295	52	243
chr1	6614836	6616835	*	863	501	362
chr1	6640362	6642361	*	786	188	598
chr1	6657126	6659125	*	192	187	5
chr1	6659506	6661776	*	1031	11	1020
chr1	6670787	6672786	*	214	157	57
chr1	6685692	6687691	*	451	0	451
chr1	6759296	6761295	*	318	10	308
chr1	6842314	6844313	*	23	0	23
chr1	7020002	7022001	*	828	686	142
chr1	7120520	7122519	*	115	79	36
chr1	7122728	7124727	*	239	100	139
chr1	7721401	7723400	*	164	70	94
chr1	7725176	7727175	*	334	125	209
chr1	7738144	7740143	*	548	174	374
chr1	7741118	7743117	*	97	19	78
chr1	7762594	7764593	*	5449	1352	4094
chr1	7765857	7767856	*	11	0	11
chr1	7829379	7831378	*	2878	7	2871
chr1	7841461	7843460	*	52	0	52
chr1	7845105	7847104	*	299	281	18
chr1	7885199	7887198	*	18	9	9
chr1	8011994	8013993	*	438	430	8
chr1	8014652	8016651	*	331	285	46
chr1	8022227	8024226	*	447	435	12
chr1	8269997	8271996	*	262	137	125
chr1	8275196	8277195	*	331	44	287
chr1	8277823	8279822	*	50	43	7
