#Date:2020-09-02 17:20:11
#Class:methylRawDB
#DT:tabix
#SI:WM4_regions
#AS:hg19
#CT:CpG
#RS:region
#NR:31192
#DT:tabix
chr1	133125	135124	*	496	309	187
chr1	135564	137563	*	391	234	157
chr1	711985	713984	*	352	285	67
chr1	714548	716547	*	296	179	117
chr1	837695	839694	*	2051	1645	405
chr1	840620	844299	*	1308	322	985
chr1	845884	847883	*	899	238	661
chr1	852766	854765	*	1257	672	585
chr1	854974	858970	*	1966	97	1868
chr1	861633	863632	*	92	41	51
chr1	867333	869332	*	1859	666	1193
chr1	871873	875730	*	5111	1856	3252
chr1	878364	880363	*	2671	832	1839
chr1	884357	886356	*	493	460	33
chr1	886603	888602	*	857	721	136
chr1	892314	894313	*	368	0	368
chr1	902655	906296	*	867	562	305
chr1	906539	908538	*	2033	1454	579
chr1	910870	912869	*	3269	203	3066
chr1	913154	915153	*	4719	3149	1570
chr1	917727	919726	*	1688	899	789
chr1	919928	921927	*	703	469	234
chr1	931388	933387	*	929	118	811
chr1	937411	939410	*	200	60	140
chr1	946671	948670	*	207	50	157
chr1	949852	951851	*	1899	1178	720
chr1	952769	954768	*	1286	993	293
chr1	956344	958343	*	840	32	808
chr1	961796	963795	*	348	73	275
chr1	964508	967966	*	97	0	97
chr1	970239	972238	*	263	48	215
chr1	973497	975496	*	107	26	81
chr1	980306	981068	*	727	567	160
chr1	981401	982152	*	136	88	48
chr1	982512	983174	*	711	307	404
chr1	983613	984206	*	1896	929	966
chr1	984430	986429	*	5830	2763	3063
chr1	988275	990274	*	2220	1065	1155
chr1	990695	994436	*	1126	698	428
chr1	995304	997303	*	2944	1126	1818
chr1	997679	999678	*	2911	228	2682
chr1	999912	1002663	*	887	293	594
chr1	1005319	1007318	*	1313	608	705
chr1	1009510	1011509	*	614	382	232
chr1	1013403	1016863	*	683	65	618
chr1	1017440	1018099	*	1556	635	920
chr1	1018391	1019818	*	3191	2521	670
chr1	1020027	1023143	*	6436	4827	1609
chr1	1023348	1024075	*	918	799	119
chr1	1024615	1026377	*	642	497	145
chr1	1026626	1027509	*	98	97	1
chr1	1027731	1029730	*	490	387	103
chr1	1044045	1046044	*	80	76	4
chr1	1046341	1048340	*	661	627	34
chr1	1050831	1051178	*	255	3	252
chr1	1052446	1054445	*	1013	319	694
chr1	1070370	1072369	*	2919	953	1966
chr1	1072848	1074847	*	1190	489	701
chr1	1091212	1093211	*	1386	889	496
chr1	1093477	1095476	*	1676	346	1330
chr1	1096044	1098043	*	2570	1067	1502
chr1	1100585	1102584	*	3073	1855	1218
chr1	1107315	1109314	*	2270	513	1757
chr1	1110146	1112145	*	1194	541	653
