#Date:2020-09-02 17:20:09
#Class:methylRawDB
#DT:tabix
#SI:WM38_regions
#AS:hg19
#CT:CpG
#RS:region
#NR:32156
#DT:tabix
chr1	133125	135124	*	505	409	96
chr1	135564	137563	*	681	349	332
chr1	542739	544738	*	23	0	23
chr1	711985	713984	*	233	171	62
chr1	714548	716547	*	426	226	200
chr1	837695	839694	*	1364	1001	363
chr1	840620	844299	*	1580	286	1294
chr1	845884	847883	*	949	344	605
chr1	852766	854765	*	1393	797	596
chr1	854974	858970	*	2408	84	2323
chr1	861633	863632	*	239	191	48
chr1	867333	869332	*	1728	552	1176
chr1	871873	875730	*	5394	1625	3766
chr1	878364	880363	*	2458	1070	1388
chr1	884357	886356	*	523	495	28
chr1	886603	888602	*	848	618	230
chr1	892314	894313	*	423	0	422
chr1	902655	906296	*	933	533	400
chr1	906539	908538	*	1812	1129	683
chr1	910870	912869	*	3071	125	2946
chr1	913154	915153	*	4076	2694	1380
chr1	917727	919726	*	1409	890	519
chr1	919928	921927	*	990	785	205
chr1	931388	933387	*	842	137	705
chr1	937411	939410	*	192	30	162
chr1	946671	948670	*	305	102	203
chr1	949852	951851	*	1611	1165	446
chr1	952769	954768	*	772	467	305
chr1	956344	958343	*	986	67	919
chr1	961796	963795	*	574	120	454
chr1	964508	967966	*	80	12	68
chr1	970239	972238	*	278	61	217
chr1	973497	975496	*	151	16	135
chr1	980306	981068	*	1121	836	285
chr1	981401	982152	*	107	77	30
chr1	982512	983174	*	888	650	238
chr1	983613	984206	*	1350	943	407
chr1	984430	986429	*	5340	3111	2224
chr1	988275	990274	*	2180	1209	971
chr1	990695	994436	*	1233	959	274
chr1	995304	997303	*	2491	1191	1299
chr1	997679	999678	*	3377	277	3100
chr1	999912	1002663	*	738	328	410
chr1	1005319	1007318	*	1400	633	766
chr1	1009510	1011509	*	847	453	394
chr1	1013403	1016863	*	769	210	559
chr1	1017440	1018099	*	1452	956	496
chr1	1018391	1019818	*	2962	2428	533
chr1	1020027	1023143	*	5824	4411	1409
chr1	1023348	1024075	*	703	631	72
chr1	1024615	1026377	*	796	645	151
chr1	1026626	1027509	*	64	45	19
chr1	1027731	1029730	*	709	531	178
chr1	1044045	1046044	*	94	75	19
chr1	1046341	1048340	*	773	682	90
chr1	1050831	1051178	*	400	0	400
chr1	1052446	1054445	*	1006	486	520
chr1	1070370	1072369	*	2541	1250	1290
chr1	1072848	1074847	*	968	512	455
chr1	1091212	1093211	*	1166	866	300
chr1	1093477	1095476	*	1768	424	1344
chr1	1096044	1098043	*	2471	1228	1243
chr1	1100585	1102584	*	2976	1667	1308
chr1	1107315	1109314	*	2139	224	1915
chr1	1110146	1112145	*	899	597	301
chr1	1113575	1115574	*	3291	1152	2138
chr1	1116007	1118006	*	1355	841	514
chr1	1133219	1136360	*	1552	856	692
chr1	1137157	1139156	*	688	340	348
chr1	1139671	1141670	*	2195	670	1525
chr1	1142151	1145568	*	5225	568	4657
chr1	1145879	1146708	*	146	113	33
chr1	1146915	1149055	*	3801	921	2880
chr1	1149525	1152522	*	134	48	86
chr1	1153135	1153784	*	332	288	44
chr1	1154420	1156419	*	4188	3548	640
chr1	1157169	1159168	*	1611	1466	145
chr1	1159529	1161959	*	1028	1003	25
chr1	1162282	1163502	*	638	626	12
chr1	1163896	1167001	*	1055	880	173
chr1	1168986	1170985	*	1770	1502	266
chr1	1171916	1173915	*	3550	918	2629
chr1	1174264	1177885	*	5691	3194	2496
chr1	1178208	1181756	*	7289	5391	1897
chr1	1182471	1184470	*	1955	1016	939
chr1	1187397	1189396	*	1649	1571	78
chr1	1190800	1192799	*	332	255	77
chr1	1201167	1203166	*	732	687	45
chr1	1203598	1205597	*	148	94	54
chr1	1206516	1208515	*	1530	467	1060
chr1	1209943	1211942	*	479	454	25
chr1	1226781	1228780	*	2733	1068	1665
chr1	1230164	1232163	*	2045	1687	358
