#Date:2020-09-02 17:20:05
#Class:methylRawDB
#DT:tabix
#SI:WM30_regions
#AS:hg19
#CT:CpG
#RS:region
#NR:32128
#DT:tabix
chr1	133125	135124	*	599	528	71
chr1	135564	137563	*	580	387	193
chr1	542739	544738	*	68	26	42
chr1	711985	713984	*	195	147	48
chr1	714548	716547	*	406	284	122
chr1	837695	839694	*	1640	1470	170
chr1	840620	844299	*	1343	439	904
chr1	845884	847883	*	1027	521	506
chr1	852766	854765	*	1274	947	327
chr1	854974	858970	*	1960	112	1847
chr1	861633	863632	*	87	71	16
chr1	867333	869332	*	1624	949	675
chr1	871873	875730	*	4049	1961	2088
chr1	878364	880363	*	2099	1610	489
chr1	884357	886356	*	436	422	14
chr1	886603	888602	*	1102	935	167
chr1	892314	894313	*	275	3	272
chr1	902655	906296	*	770	529	241
chr1	906539	908538	*	1713	1345	368
chr1	910870	912869	*	3143	36	3106
chr1	913154	915153	*	3674	3069	604
chr1	917727	919726	*	2029	1616	413
chr1	919928	921927	*	934	755	179
chr1	931388	933387	*	914	365	549
chr1	937411	939410	*	149	40	109
chr1	946671	948670	*	304	212	92
chr1	949852	951851	*	1382	970	412
chr1	952769	954768	*	1055	867	188
chr1	956344	958343	*	719	31	688
chr1	961796	963795	*	547	275	272
chr1	964508	967966	*	96	20	76
chr1	970239	972238	*	321	150	171
chr1	973497	975496	*	111	62	49
chr1	980306	981068	*	838	756	82
chr1	981401	982152	*	160	149	11
chr1	982512	983174	*	633	542	91
chr1	983613	984206	*	1446	1314	132
chr1	984430	986429	*	4169	2938	1228
chr1	988275	990274	*	1925	1601	324
chr1	990695	994436	*	1042	893	149
chr1	995304	997303	*	2444	1594	850
chr1	997679	999678	*	2651	508	2143
chr1	999912	1002663	*	815	544	271
chr1	1005319	1007318	*	1293	721	572
chr1	1009510	1011509	*	671	521	150
chr1	1013403	1016863	*	997	269	726
chr1	1017440	1018099	*	1601	1339	262
chr1	1018391	1019818	*	3241	2866	375
chr1	1020027	1023143	*	6418	5424	991
chr1	1023348	1024075	*	869	812	57
chr1	1024615	1026377	*	717	604	113
chr1	1026626	1027509	*	81	80	1
chr1	1027731	1029730	*	458	379	79
chr1	1044045	1046044	*	215	203	12
chr1	1046341	1048340	*	681	627	54
chr1	1050831	1051178	*	260	0	260
chr1	1052446	1054445	*	1048	707	341
chr1	1070370	1072369	*	2465	1407	1058
chr1	1072848	1074847	*	790	501	289
chr1	1091212	1093211	*	1165	950	214
chr1	1093477	1095476	*	1946	570	1376
chr1	1096044	1098043	*	1990	1441	549
chr1	1100585	1102584	*	2699	2098	601
chr1	1107315	1109314	*	1975	739	1236
chr1	1110146	1112145	*	1467	857	608
chr1	1113575	1115574	*	3036	1126	1910
chr1	1116007	1118006	*	1052	657	395
chr1	1133219	1136360	*	1476	1046	427
chr1	1137157	1139156	*	723	528	195
chr1	1139671	1141670	*	2004	1061	943
chr1	1142151	1145568	*	3991	864	3127
chr1	1145879	1146708	*	164	138	26
chr1	1146915	1149055	*	3301	1179	2122
chr1	1149525	1152522	*	205	153	52
chr1	1153135	1153784	*	407	371	36
chr1	1154420	1156419	*	3227	2966	261
chr1	1157169	1159168	*	1886	1730	156
chr1	1159529	1161959	*	719	693	26
chr1	1162282	1163502	*	996	971	24
chr1	1163896	1167001	*	1842	1043	796
chr1	1168986	1170985	*	1441	1216	225
chr1	1171916	1173915	*	3189	785	2403
chr1	1174264	1177885	*	5024	3019	2005
chr1	1178208	1181756	*	7155	5482	1670
chr1	1182471	1184470	*	1897	1231	666
chr1	1187397	1189396	*	1717	1614	103
chr1	1190800	1192799	*	361	336	25
chr1	1201167	1203166	*	569	537	32
chr1	1203598	1205597	*	22	22	0
chr1	1206516	1208515	*	1387	527	860
chr1	1209943	1211942	*	438	408	30
chr1	1226781	1228780	*	1828	1098	730
chr1	1230164	1232163	*	2210	1962	248
chr1	1240401	1242400	*	590	33	557
chr1	1245186	1247918	*	970	734	236
chr1	1248494	1250493	*	2041	1810	231
chr1	1254549	1256548	*	1757	1585	172
chr1	1257644	1259643	*	577	513	64
chr1	1260636	1262665	*	332	139	193
chr1	1263421	1265206	*	806	613	193
chr1	1265430	1267085	*	930	529	400
chr1	1267287	1267435	*	47	19	28
chr1	1268987	1271425	*	2284	2050	234
chr1	1272075	1272377	*	645	577	68
chr1	1272635	1274634	*	3200	2912	286
chr1	1281934	1283933	*	1375	1038	337
chr1	1285346	1287345	*	541	420	121
chr1	1287708	1289707	*	1604	437	1167
chr1	1291127	1293126	*	1125	710	415
chr1	1307141	1309140	*	1854	790	1063
chr1	1311040	1313039	*	100	97	3
chr1	1320645	1322644	*	1134	1075	59
chr1	1322925	1324924	*	970	906	64
chr1	1332072	1334071	*	829	292	537
chr1	1335603	1337602	*	34	4	30
chr1	1340005	1342004	*	2562	1290	1272
chr1	1342953	1344952	*	2032	684	1348
chr1	1353160	1355159	*	476	436	40
chr1	1356001	1358000	*	493	319	173
chr1	1359561	1361560	*	225	151	74
chr1	1361788	1362954	*	584	17	566
chr1	1363300	1365299	*	1818	1377	441
chr1	1368768	1370767	*	2003	157	1846
chr1	1371450	1374461	*	2953	1364	1589
chr1	1375585	1377584	*	1157	705	452
chr1	1387556	1389555	*	468	388	80
chr1	1389890	1391889	*	1240	942	297
chr1	1394086	1396085	*	880	460	420
chr1	1396339	1398338	*	1032	431	599
chr1	1404845	1406844	*	16	0	16
chr1	1407822	1409821	*	209	143	66
chr1	1412035	1414034	*	629	620	9
chr1	1414533	1417285	*	232	223	8
chr1	1417754	1420226	*	53	52	1
chr1	1420685	1422684	*	1637	1547	90
chr1	1442589	1444588	*	175	136	39
